order_id,product_category,price_inr,discount_pct,payment_method,customer_tenure_days,num_previous_orders,num_previous_returns,delivery_distance_km,delivery_days,is_weekend_order,rating_given,returned
5377,Apparel,2066.0,4.0,Prepaid_UPI,121,1,0,369.5,1,0,1.0,0
5378,Footwear,3676.0,26.6,COD,1117,11,0,526.0,1,1,2.0,1
5379,Apparel,1726.0,34.1,Prepaid_Card,99,1,0,433.4,4,0,2.0,1
5380,Footwear,2451.0,30.2,COD,116,1,0,321.1,3,1,2.0,0
5381,Apparel,2020.0,29.6,Prepaid_Card,328,5,1,270.9,12,1,1.0,1
5382,Home,4045.0,0.0,COD,393,166,3,247.2,5,1,4.0,0
5383,Footwear,4221.0,42.0,Prepaid_Card,755,5,1,189.1,4,1,1.0,1
5384,Apparel,1845.0,0.0,Prepaid_Card,8,1,1,226.3,7,1,2.0,1
5385,Apparel,670.0,19.7,COD,75,1,0,150.8,4,0,,1
5386,Footwear,688.0,31.3,COD,2,0,0,360.9,4,1,4.0,0
5387,Apparel,1734.0,27.4,COD,1,0,0,110.8,9,1,,0
5388,Apparel,1635.0,2.8,Prepaid_UPI,10,0,0,373.6,1,1,3.0,0
5389,Electronics,27571.0,5.5,COD,169,1,0,823.3,2,1,2.0,0
5390,Beauty,2444.0,26.3,COD,91,11,1,90.9,6,1,3.0,0
5391,Home,4500.0,29.7,COD,609,12,8,358.7,2,1,1.0,1
5392,Electronics,16438.0,5.4,Prepaid_Card,243,5,0,181.0,2,1,4.0,0
5393,Beauty,1478.0,27.9,Prepaid_UPI,85,5,0,438.7,6,1,,0
5394,Electronics,2444.0,0.0,Prepaid_Card,565,31,6,287.9,3,0,4.0,0
5395,Electronics,26572.0,31.4,Prepaid_UPI,715,4,0,103.9,5,0,,0
5396,Electronics,40726.0,8.7,Prepaid_UPI,186,1,1,250.4,4,0,2.0,0
5397,Apparel,408.0,23.2,Prepaid_UPI,334,6,1,288.8,5,1,,0
5398,Electronics,38224.0,20.7,Prepaid_UPI,626,14,1,202.0,4,1,4.0,1
5399,Home,6475.0,39.4,COD,532,55,9,265.1,6,0,,0
5400,Apparel,591.0,25.6,Wallet,1678,25,3,195.4,7,1,1.0,0
5401,Home,6821.0,13.0,Prepaid_UPI,446,8,1,199.9,3,1,5.0,0
5402,Apparel,1774.0,27.4,Prepaid_Card,463,3,1,52.6,1,0,4.0,0
5403,Electronics,22708.0,54.1,COD,174,4,1,79.5,4,1,5.0,0
5404,Apparel,841.0,33.1,COD,820,11,0,85.4,3,0,4.0,0
5405,Home,2518.0,21.1,Prepaid_Card,627,5,2,146.6,3,0,2.0,0
5406,Footwear,2949.0,9.5,COD,276,5,0,80.3,1,0,5.0,0
5407,Electronics,11988.0,12.8,Prepaid_UPI,154,1,0,107.0,4,1,4.0,0
5408,Apparel,986.0,32.2,COD,331,3,0,269.8,5,1,1.0,0
5409,Apparel,2076.0,8.7,Prepaid_Card,317,38,8,343.9,3,0,2.0,0
5410,Footwear,3417.0,22.0,COD,43,0,0,203.7,4,0,1.0,0
5411,Apparel,1725.0,43.6,COD,460,7,1,264.5,6,1,,0
5412,Footwear,4324.0,24.3,COD,192,10,0,276.2,8,1,5.0,1
5413,Electronics,1454.0,5.8,Prepaid_UPI,552,4,0,650.4,8,0,4.0,0
5414,Apparel,840.0,54.7,Prepaid_Card,1011,7,1,78.7,3,1,2.0,0
5415,Footwear,3132.0,48.4,Wallet,822,56,2,216.7,3,1,5.0,0
5416,Electronics,20396.0,29.5,Prepaid_UPI,35,1,0,82.9,1,0,4.0,0
5417,Apparel,603.0,41.1,Prepaid_UPI,106,1,0,268.0,6,1,2.0,1
5418,Beauty,1986.0,18.0,Prepaid_Card,291,2,0,110.5,5,0,5.0,0
5419,Apparel,485.0,32.9,Prepaid_UPI,124,1,0,172.6,8,1,3.0,0
5420,Electronics,25021.0,15.6,Wallet,12,0,0,77.6,5,1,4.0,0
5421,Electronics,25836.0,1.7,Prepaid_UPI,163,1,0,196.6,3,0,3.0,1
5422,Electronics,29055.0,60.9,COD,261,2,0,205.8,4,1,2.0,0
5423,Footwear,1763.0,0.9,Prepaid_Card,311,22,3,201.8,4,0,4.0,0
5424,Apparel,442.0,26.5,COD,805,13,3,364.1,3,1,,0
5425,Beauty,2239.0,26.3,COD,228,2,1,252.1,5,1,3.0,0
5426,Home,7455.0,29.7,Prepaid_UPI,109,1,0,148.2,3,1,2.0,0
5427,Beauty,1283.0,20.7,Prepaid_UPI,625,5,0,229.0,8,0,,0
5428,Footwear,583.0,20.8,COD,17,0,0,157.5,1,1,4.0,0
5429,Beauty,1515.0,24.1,COD,75,1,0,107.3,7,0,,0
5430,Home,2733.0,29.2,Prepaid_UPI,751,11,0,152.1,3,1,5.0,0
5431,Electronics,9193.0,22.0,COD,33,0,0,125.5,1,0,5.0,1
5432,Electronics,8600.0,21.0,COD,423,3,0,349.5,1,0,1.0,1
5433,Home,1680.0,2.2,Prepaid_UPI,336,2,0,466.5,4,1,4.0,0
5434,Electronics,15691.0,52.2,Prepaid_UPI,1058,7,0,232.0,4,1,3.0,0
5435,Footwear,1622.0,30.0,Prepaid_Card,59,0,0,121.0,5,0,1.0,0
5436,Apparel,1906.0,25.1,Prepaid_Card,625,16,1,527.0,4,1,5.0,0
5437,Footwear,2481.0,12.6,COD,195,2,0,788.3,6,1,,0
5438,Apparel,1170.0,6.9,COD,119,1,0,64.3,5,0,5.0,0
5439,Beauty,493.0,34.9,Prepaid_UPI,687,8,2,210.6,6,1,3.0,0
5440,Apparel,1977.0,19.6,Prepaid_UPI,285,2,0,136.4,6,1,5.0,0
5441,Apparel,499.0,31.3,COD,36,1,0,83.2,6,0,4.0,0
5442,Footwear,1458.0,1.7,COD,264,9,1,287.5,4,0,4.0,0
5443,Footwear,2986.0,45.2,COD,451,9,0,122.2,8,0,,0
5444,Footwear,3309.0,35.5,COD,1546,56,8,115.1,4,1,1.0,1
5445,Beauty,2033.0,20.8,COD,58,1,1,422.7,3,1,,0
5446,Apparel,1139.0,29.0,COD,381,17,0,218.9,4,1,2.0,0
5447,Footwear,1887.0,33.1,Prepaid_UPI,364,21,2,363.7,5,0,1.0,0
5448,Electronics,13839.0,1.9,COD,131,2,0,469.3,7,1,3.0,1
5449,Electronics,26083.0,47.2,Prepaid_UPI,679,6,0,801.3,6,1,4.0,0
5450,Electronics,16470.0,29.2,Prepaid_Card,144,1,0,232.4,6,0,1.0,0
5451,Apparel,991.0,11.4,Prepaid_UPI,75,4,0,503.1,4,1,5.0,0
5452,Home,430.0,5.6,Wallet,664,4,0,339.4,7,0,2.0,0
5453,Footwear,4293.0,36.8,COD,1225,52,2,271.6,5,1,3.0,0
5454,Apparel,509.0,25.2,COD,78,1,0,266.3,3,1,2.0,0
5455,Beauty,787.0,29.2,Prepaid_UPI,12,0,0,289.3,1,1,2.0,0
5456,Electronics,41558.0,22.4,COD,653,4,1,227.7,6,0,2.0,0
5457,Apparel,1724.0,7.0,COD,80,1,0,86.1,3,1,1.0,0
5458,Home,4752.0,29.6,COD,151,3,0,136.8,2,1,4.0,0
5459,Apparel,1589.0,19.0,Prepaid_UPI,327,2,0,47.3,2,1,2.0,0
5460,Apparel,575.0,21.7,COD,534,5,2,320.6,6,1,,1
5461,Home,6527.0,57.7,Prepaid_Card,207,1,0,81.5,5,1,2.0,0
5462,Apparel,850.0,35.0,Prepaid_Card,49,1,0,112.8,6,1,1.0,0
5463,Apparel,2121.0,35.9,Prepaid_Card,115,1,0,131.4,4,1,3.0,0
5464,Footwear,1425.0,62.8,COD,581,3,0,232.8,5,0,,0
5465,Apparel,1526.0,27.8,Prepaid_UPI,32,0,0,330.7,4,0,1.0,0
5466,Footwear,2681.0,23.8,Prepaid_UPI,353,2,1,289.8,2,1,3.0,0
5467,Footwear,1072.0,11.8,Prepaid_Card,229,3,0,390.8,6,0,,0
5468,Apparel,1053.0,15.2,COD,279,8,0,419.4,3,0,4.0,0
5469,Electronics,35421.0,0.0,Prepaid_UPI,349,3,1,304.4,3,0,,0
5470,Apparel,783.0,33.9,Prepaid_UPI,682,6,1,181.2,5,1,4.0,0
5471,Home,7714.0,3.0,COD,347,4,1,80.0,7,1,1.0,0
5472,Apparel,932.0,35.5,COD,578,12,4,163.9,3,1,1.0,0
5473,Beauty,1623.0,21.4,COD,9,0,0,129.5,6,1,1.0,1
5474,Apparel,1514.0,23.9,COD,420,12,0,243.5,5,0,5.0,0
5475,Home,3925.0,21.4,COD,185,1,0,393.6,4,1,,0
5476,Apparel,1580.0,42.8,COD,442,3,0,160.6,4,1,4.0,0
5477,Apparel,1738.0,40.1,COD,124,4,0,752.3,4,1,5.0,1
5478,Electronics,28312.0,21.6,Prepaid_UPI,489,3,1,127.8,5,1,2.0,1
5479,Home,4612.0,8.5,Prepaid_UPI,1016,27,4,200.3,7,1,1.0,0
5480,Beauty,1576.0,35.9,Prepaid_UPI,216,2,0,120.4,5,0,1.0,0
5481,Apparel,1124.0,7.4,Prepaid_Card,517,3,0,145.3,4,1,4.0,1
5482,Apparel,528.0,0.0,Prepaid_Card,64,4,2,264.5,4,0,5.0,0
5483,Electronics,8195.0,29.5,COD,352,20,6,228.9,5,0,,0
5484,Electronics,27774.0,40.3,Prepaid_UPI,153,1,1,323.0,3,0,5.0,0
5485,Footwear,4209.0,15.9,COD,158,5,1,325.4,1,1,3.0,0
5486,Beauty,210.0,28.1,Prepaid_Card,54,1,0,404.3,7,1,4.0,0
5487,Footwear,2676.0,15.8,Wallet,581,7,0,280.7,4,0,2.0,0
5488,Apparel,854.0,32.8,Prepaid_UPI,325,102,27,191.0,4,1,3.0,0
5489,Electronics,25804.0,38.4,COD,942,27,2,199.2,7,1,1.0,1
5490,Footwear,3499.0,18.1,Prepaid_UPI,488,3,0,262.0,3,1,3.0,0
5491,Apparel,1724.0,6.6,COD,153,2,0,223.8,5,1,2.0,1
5492,Home,5882.0,0.1,COD,72,1,1,258.8,4,1,3.0,1
5493,Apparel,1802.0,35.9,COD,423,3,1,86.9,5,0,2.0,0
5494,Electronics,4380.0,5.0,COD,539,9,0,182.9,3,1,5.0,0
5495,Footwear,2538.0,27.6,Prepaid_UPI,462,6,2,56.0,6,1,4.0,0
5496,Apparel,871.0,33.7,COD,520,3,0,549.6,8,0,4.0,1
5497,Beauty,2315.0,14.5,COD,300,2,1,236.3,2,1,4.0,0
5498,Apparel,1809.0,19.5,Wallet,375,4,0,347.1,6,0,1.0,1
5499,Apparel,594.0,37.0,Prepaid_Card,25,0,0,361.8,5,1,2.0,0
5500,Apparel,838.0,9.9,COD,220,1,0,465.4,5,0,2.0,0
5501,Apparel,1219.0,8.4,Prepaid_Card,410,4,0,253.8,6,1,1.0,0
5502,Electronics,43375.0,18.5,Prepaid_Card,33,1,0,157.9,2,0,4.0,0
5503,Apparel,597.0,41.2,Prepaid_Card,545,7,2,264.0,3,0,,0
5504,Home,4673.0,46.2,Prepaid_Card,806,23,1,386.7,4,1,5.0,1
5505,Footwear,1865.0,20.5,Prepaid_UPI,209,1,0,152.8,7,1,5.0,0
5506,Electronics,29510.0,11.3,COD,423,4,0,194.6,4,0,4.0,0
5507,Apparel,1568.0,38.0,Prepaid_Card,77,1,0,146.7,6,1,5.0,0
5508,Electronics,11738.0,0.0,COD,530,8,0,221.6,5,1,3.0,0
5509,Footwear,3643.0,25.7,Prepaid_UPI,371,2,1,350.9,5,0,1.0,0
5510,Home,1003.0,21.3,COD,195,3,0,270.1,5,1,4.0,0
5511,Apparel,1873.0,41.4,COD,139,1,0,156.2,3,1,2.0,1
5512,Electronics,10484.0,42.9,Wallet,72,0,0,353.1,4,0,4.0,0
5513,Electronics,27024.0,7.9,Prepaid_Card,13,0,0,119.0,4,0,4.0,0
5514,Electronics,16412.0,24.5,COD,340,5,1,582.4,4,0,4.0,0
5515,Apparel,1498.0,13.4,COD,146,1,0,519.2,3,0,2.0,1
5516,Beauty,778.0,17.6,COD,620,10,1,611.9,8,0,5.0,1
5517,Apparel,1424.0,31.3,Wallet,343,2,1,152.8,1,0,5.0,0
5518,Apparel,415.0,17.0,Prepaid_Card,6,2,0,120.6,1,1,4.0,0
5519,Apparel,1074.0,24.9,COD,245,2,0,435.8,5,0,5.0,0
5520,Home,6663.0,36.4,Prepaid_Card,570,6,3,504.8,6,0,3.0,0
5521,Electronics,21480.0,44.7,COD,129,1,0,295.8,8,0,5.0,1
5522,Apparel,1299.0,26.3,COD,229,6,1,620.2,4,0,4.0,1
5523,Electronics,28425.0,23.8,Prepaid_UPI,18,1,0,117.5,5,1,3.0,0
5524,Home,3643.0,5.4,COD,766,5,2,435.1,6,1,5.0,0
5525,Apparel,1961.0,45.8,Prepaid_UPI,195,3,0,311.5,8,0,5.0,0
5526,Beauty,1098.0,29.4,Prepaid_UPI,108,2,0,104.7,2,0,,1
5527,Apparel,2097.0,24.0,COD,542,26,3,470.7,5,1,2.0,0
5528,Apparel,1978.0,23.3,Prepaid_UPI,62,0,0,101.6,6,0,,0
5529,Beauty,1140.0,27.4,Prepaid_UPI,105,1,0,371.1,4,0,1.0,0
5530,Footwear,1963.0,33.6,Prepaid_Card,35,0,0,465.5,5,0,1.0,0
5531,Electronics,30836.0,35.4,Prepaid_Card,1474,9,2,69.5,3,0,5.0,0
5532,Footwear,3521.0,46.2,COD,92,1,0,460.5,7,0,,0
5533,Electronics,9341.0,25.6,COD,134,2,1,220.4,1,1,3.0,1
5534,Electronics,11758.0,48.3,Prepaid_UPI,667,22,6,201.2,4,1,3.0,0
5535,Footwear,1085.0,37.9,COD,497,4,0,180.4,6,0,,0
5536,Footwear,3543.0,21.1,COD,914,8,3,658.7,4,0,5.0,0
5537,Apparel,1686.0,0.0,Prepaid_Card,390,38,3,317.0,6,1,3.0,0
5538,Home,1756.0,23.3,COD,292,2,0,153.9,5,1,2.0,0
5539,Electronics,24715.0,45.4,Prepaid_UPI,179,3,0,576.3,5,0,3.0,0
5540,Apparel,1776.0,10.4,Prepaid_UPI,391,5,1,501.8,6,0,4.0,0
5541,Beauty,2376.0,23.2,Prepaid_UPI,20,0,0,295.9,4,1,4.0,0
5542,Home,1675.0,24.5,COD,24,0,0,308.1,1,1,3.0,0
5543,Home,2643.0,36.1,Prepaid_Card,70,2,0,72.4,8,1,1.0,0
5544,Home,2982.0,16.2,Prepaid_UPI,411,6,1,182.7,8,1,1.0,0
5545,Home,5112.0,9.0,COD,275,3,0,135.1,6,0,4.0,1
5546,Apparel,646.0,30.6,Prepaid_UPI,1546,9,0,254.2,4,0,2.0,0
5547,Beauty,605.0,10.8,Prepaid_Card,296,4,1,193.7,5,0,5.0,0
5548,Home,6309.0,0.0,COD,346,5,1,231.7,1,0,1.0,1
5549,Home,4474.0,49.6,COD,359,2,1,282.7,1,1,,1
5550,Electronics,8225.0,35.9,Prepaid_Card,691,6,2,70.5,10,1,3.0,0
5551,Apparel,1099.0,50.3,COD,1510,49,5,146.4,2,1,,0
5552,Apparel,642.0,35.1,Prepaid_UPI,231,7,1,378.3,4,1,5.0,0
5553,Electronics,17086.0,32.2,Prepaid_Card,6,0,0,192.6,5,1,2.0,0
5554,Apparel,1120.0,27.5,COD,676,8,3,344.8,5,1,,0
5555,Home,1163.0,19.2,Prepaid_UPI,382,106,18,555.7,4,0,2.0,0
5556,Footwear,739.0,29.7,Prepaid_Card,748,9,5,406.5,4,1,3.0,0
5557,Apparel,1987.0,13.7,COD,553,3,0,95.9,4,0,5.0,1
5558,Electronics,40079.0,6.0,Wallet,206,2,2,53.6,7,0,5.0,1
5559,Home,320.0,17.0,Prepaid_UPI,512,5,0,261.5,6,0,1.0,0
5560,Apparel,1554.0,41.4,Prepaid_Card,103,3,0,154.4,6,0,5.0,1
5561,Beauty,370.0,3.5,Prepaid_UPI,1007,16,4,256.6,1,0,4.0,0
5562,Electronics,36684.0,3.8,Prepaid_Card,1321,7,1,159.2,6,0,1.0,0
5563,Apparel,1983.0,30.9,Prepaid_Card,93,1,0,98.9,5,0,3.0,0
5564,Apparel,1510.0,15.8,COD,1090,21,1,447.4,3,0,,0
5565,Beauty,1591.0,29.3,COD,972,7,0,271.5,9,1,,1
5566,Apparel,1069.0,36.8,Prepaid_Card,12,1,0,177.2,1,0,,0
5567,Home,2221.0,28.9,Prepaid_Card,407,6,2,252.1,4,1,2.0,0
5568,Apparel,1299.0,12.5,Prepaid_UPI,655,15,0,813.7,7,0,3.0,0
5569,Apparel,641.0,41.2,Prepaid_Card,818,5,0,37.6,5,1,4.0,1
5570,Footwear,3189.0,33.1,Prepaid_Card,1123,8,1,217.6,1,1,4.0,0
5571,Apparel,1246.0,22.4,Prepaid_UPI,1497,17,0,192.8,8,1,3.0,0
5572,Apparel,720.0,21.7,Wallet,193,3,0,197.5,1,1,4.0,1
5573,Electronics,26968.0,27.6,COD,306,2,0,519.7,2,0,,1
5574,Footwear,3681.0,17.3,Wallet,5,0,0,161.7,7,0,2.0,0
5575,Electronics,26989.0,0.0,Prepaid_UPI,34,2,0,57.3,2,1,4.0,1
5576,Apparel,1353.0,33.3,COD,101,1,0,232.5,4,0,,0
5577,Beauty,2142.0,32.4,COD,273,2,0,345.4,2,1,2.0,0
5578,Home,383.0,0.0,COD,663,15,5,187.2,5,0,2.0,1
5579,Footwear,2967.0,29.7,Prepaid_UPI,28,1,0,551.7,7,1,4.0,0
5580,Footwear,2139.0,48.3,Prepaid_Card,442,3,2,227.0,1,0,4.0,0
5581,Home,1790.0,5.1,Prepaid_Card,1536,56,6,362.3,5,0,5.0,0
5582,Electronics,44106.0,20.9,Prepaid_UPI,2015,18,3,596.0,1,0,,1
5583,Electronics,18887.0,19.3,COD,685,5,0,179.3,9,1,3.0,0
5584,Home,2882.0,46.9,COD,142,1,0,341.6,2,0,3.0,0
5585,Home,1601.0,38.8,Prepaid_UPI,520,7,0,253.4,6,0,3.0,0
5586,Beauty,2495.0,8.8,Wallet,152,1,0,392.9,5,0,2.0,0
5587,Home,6892.0,27.1,Prepaid_UPI,341,2,0,250.5,5,1,4.0,0
5588,Apparel,526.0,56.5,COD,496,4,0,200.8,4,1,4.0,0
5589,Electronics,25980.0,12.6,COD,240,3,0,436.7,1,0,1.0,0
5590,Home,1435.0,21.8,COD,312,2,0,236.0,8,1,3.0,1
5591,Electronics,32551.0,29.7,Prepaid_Card,937,11,0,402.3,2,0,5.0,0
5592,Footwear,2436.0,12.8,COD,589,26,10,521.4,4,0,4.0,0
5593,Home,1150.0,48.4,Wallet,1138,33,4,421.8,4,1,3.0,0
5594,Apparel,1403.0,14.9,Prepaid_UPI,65,1,0,104.9,7,1,4.0,1
5595,Home,7312.0,1.2,COD,947,29,1,202.7,10,0,5.0,1
5596,Home,2927.0,14.1,COD,100,1,0,231.2,3,1,4.0,0
5597,Beauty,269.0,31.8,COD,12,3,0,375.9,5,1,5.0,0
5598,Electronics,42600.0,10.0,Prepaid_Card,652,9,0,261.4,7,0,5.0,1
5599,Home,1392.0,26.5,Prepaid_UPI,150,1,0,510.4,7,0,1.0,0
5600,Electronics,22007.0,30.4,COD,81,4,1,172.4,4,0,1.0,0
5601,Electronics,25057.0,3.9,Prepaid_UPI,199,2,0,430.1,4,1,2.0,0
5602,Apparel,827.0,13.5,COD,132,1,0,306.8,7,1,1.0,1
5603,Footwear,1210.0,27.2,COD,1079,73,7,201.0,1,1,4.0,0
5604,Beauty,416.0,32.5,Wallet,53,1,0,306.2,7,0,2.0,0
5605,Home,839.0,13.9,COD,40,5,3,716.0,3,0,,0
5606,Home,4213.0,24.3,COD,195,2,0,290.6,5,0,3.0,0
5607,Apparel,1916.0,17.7,Prepaid_Card,120,2,0,236.3,5,0,2.0,0
5608,Home,1276.0,32.9,COD,172,1,0,341.1,3,0,3.0,0
5609,Electronics,31887.0,29.8,COD,65,1,0,270.8,5,1,4.0,0
5610,Home,3477.0,16.4,COD,726,7,1,196.1,4,0,5.0,0
5611,Apparel,463.0,29.2,COD,294,2,0,219.4,7,1,4.0,0
5612,Home,4427.0,15.8,Prepaid_Card,57,2,0,23.3,3,1,5.0,0
5613,Apparel,854.0,28.9,COD,519,4,0,663.3,2,0,3.0,1
5614,Home,4960.0,29.1,Prepaid_UPI,220,2,0,437.2,5,0,2.0,0
5615,Home,2990.0,57.6,Prepaid_UPI,575,5,2,69.7,4,0,4.0,0
5616,Apparel,1600.0,17.0,COD,114,1,0,152.9,8,0,5.0,1
5617,Electronics,41430.0,19.9,COD,339,14,2,198.2,4,0,1.0,1
5618,Footwear,1478.0,12.3,COD,12,0,0,327.1,4,1,2.0,0
5619,Home,7537.0,6.5,COD,2199,19,0,348.7,2,0,1.0,0
5620,Apparel,768.0,15.2,COD,441,3,0,228.8,5,0,1.0,0
5621,Electronics,4296.0,32.0,Prepaid_UPI,2056,13,0,167.9,2,1,,0
5622,Apparel,747.0,33.1,COD,324,3,0,96.6,4,1,,0
5623,Home,6575.0,26.4,Prepaid_Card,1,0,0,341.9,2,0,4.0,0
5624,Home,5517.0,17.6,Prepaid_UPI,699,33,3,145.2,6,1,2.0,0
5625,Apparel,2148.0,14.6,Prepaid_UPI,632,232,40,338.8,4,1,2.0,1
5626,Home,5766.0,8.2,COD,72,1,0,507.8,7,1,4.0,1
5627,Footwear,2151.0,13.6,COD,233,6,1,281.0,2,1,5.0,0
5628,Footwear,4070.0,2.6,Wallet,334,3,0,127.2,5,0,5.0,0
5629,Apparel,2125.0,42.4,COD,759,15,3,36.3,5,1,3.0,1
5630,Apparel,1825.0,49.6,Prepaid_UPI,762,6,1,93.8,4,1,,0
5631,Electronics,25581.0,0.0,Prepaid_UPI,200,1,0,477.0,7,1,2.0,1
5632,Apparel,1886.0,26.3,Prepaid_Card,21,0,0,757.0,4,0,5.0,0
5633,Electronics,9042.0,26.1,COD,233,3,0,104.4,2,1,5.0,0
5634,Apparel,2021.0,25.1,COD,223,1,0,300.7,5,0,2.0,0
5635,Apparel,2199.0,13.1,Prepaid_Card,157,1,0,376.4,8,0,,0
5636,Home,5422.0,37.3,Prepaid_Card,1129,8,0,445.8,3,1,1.0,0
5637,Apparel,753.0,28.2,Prepaid_UPI,1322,34,7,971.7,4,0,4.0,1
5638,Home,1412.0,37.5,Prepaid_UPI,581,5,1,49.0,5,1,3.0,0
5639,Apparel,2127.0,10.9,Wallet,4,0,0,145.2,7,0,2.0,1
5640,Home,7009.0,1.3,Wallet,1,0,0,127.4,6,0,5.0,0
5641,Electronics,33992.0,28.5,Prepaid_UPI,949,193,18,550.3,5,0,2.0,1
5642,Footwear,4296.0,7.6,COD,914,7,1,380.6,4,1,4.0,1
5643,Footwear,2514.0,37.8,COD,76,13,0,518.7,3,1,1.0,1
5644,Electronics,40083.0,0.0,Prepaid_Card,10,0,0,130.5,6,1,4.0,1
5645,Home,1554.0,15.0,Prepaid_Card,932,8,0,602.3,3,1,1.0,0
5646,Apparel,729.0,12.8,COD,987,18,1,328.6,1,1,5.0,0
5647,Home,4245.0,17.0,Prepaid_Card,272,4,2,150.3,4,0,3.0,0
5648,Apparel,999.0,25.9,COD,154,1,0,303.9,3,0,4.0,0
5649,Electronics,20144.0,27.9,COD,974,6,1,341.6,4,0,1.0,1
5650,Apparel,1837.0,31.6,Prepaid_UPI,12,0,0,310.6,6,0,4.0,0
5651,Footwear,714.0,33.3,Prepaid_Card,473,3,1,465.4,5,1,1.0,0
5652,Electronics,32773.0,19.4,Prepaid_Card,186,4,2,282.9,4,1,5.0,0
5653,Home,979.0,53.6,Prepaid_Card,80,5,2,216.6,2,1,1.0,0
5654,Electronics,38321.0,42.8,Prepaid_Card,315,4,0,138.0,4,0,2.0,0
5655,Apparel,763.0,17.3,COD,47,0,0,365.1,1,0,5.0,0
5656,Apparel,1723.0,19.9,Prepaid_Card,142,3,1,356.7,3,1,3.0,0
5657,Beauty,1541.0,17.0,COD,748,19,5,169.8,3,1,,0
5658,Footwear,2042.0,27.4,Prepaid_Card,654,5,1,291.0,5,0,5.0,0
5659,Apparel,882.0,7.4,COD,372,3,0,194.6,5,0,1.0,0
5660,Footwear,730.0,10.2,Wallet,66,1,0,174.1,4,0,3.0,0
5661,Electronics,16678.0,0.0,Prepaid_UPI,431,3,0,625.6,2,0,4.0,0
5662,Apparel,761.0,16.0,COD,243,2,0,170.1,1,0,,0
5663,Electronics,7153.0,38.0,COD,242,1,0,627.1,7,0,4.0,0
5664,Apparel,1729.0,19.7,COD,282,4,0,352.0,3,0,4.0,0
5665,Apparel,783.0,20.6,Prepaid_UPI,252,3,3,375.9,4,1,1.0,0
5666,Home,2018.0,26.2,Prepaid_Card,87,6,4,146.1,3,1,2.0,0
5667,Apparel,1013.0,7.0,Prepaid_UPI,30,0,0,543.1,6,0,4.0,0
5668,Footwear,2351.0,22.4,Prepaid_UPI,140,4,1,135.6,5,0,4.0,0
5669,Home,4256.0,35.4,Prepaid_Card,168,21,1,297.6,3,1,5.0,0
5670,Footwear,3158.0,26.6,Prepaid_UPI,108,2,0,797.4,6,1,3.0,0
5671,Home,4832.0,36.7,Prepaid_Card,15,0,0,251.9,2,1,5.0,0
5672,Footwear,2427.0,41.0,Prepaid_Card,371,8,2,188.7,4,1,2.0,1
5673,Electronics,18455.0,31.9,Prepaid_Card,338,16,2,201.1,1,1,1.0,0
5674,Home,2347.0,11.3,Prepaid_UPI,19,0,0,191.2,5,0,4.0,0
5675,Electronics,32295.0,16.8,COD,410,14,3,164.1,4,0,5.0,0
5676,Beauty,896.0,51.0,COD,465,27,18,440.5,4,1,1.0,0
5677,Apparel,1929.0,26.7,COD,99,1,0,359.7,7,1,5.0,0
5678,Home,4813.0,24.7,Wallet,64,1,0,247.1,3,1,,0
5679,Footwear,3036.0,9.1,Prepaid_Card,398,3,0,289.8,3,1,3.0,0
5680,Electronics,23485.0,20.6,COD,390,12,1,82.1,1,0,1.0,1
5681,Footwear,4214.0,32.7,COD,64,1,1,65.0,5,1,,1
5682,Electronics,19666.0,22.2,Prepaid_Card,197,11,2,314.2,4,1,,0
5683,Apparel,1169.0,14.2,Prepaid_UPI,414,5,3,158.6,6,0,2.0,0
5684,Home,7176.0,17.7,Wallet,608,4,1,463.6,4,0,4.0,0
5685,Electronics,27695.0,39.9,Prepaid_UPI,184,1,1,133.7,5,1,2.0,1
5686,Apparel,1208.0,32.0,Prepaid_UPI,475,5,0,47.1,6,0,4.0,0
5687,Apparel,872.0,30.0,COD,859,16,2,95.8,5,1,,0
5688,Apparel,841.0,28.6,COD,146,1,0,306.8,4,1,2.0,0
5689,Footwear,3706.0,4.3,Prepaid_Card,214,2,0,94.4,6,0,5.0,1
5690,Footwear,1618.0,26.1,Prepaid_Card,257,3,0,259.5,6,0,3.0,1
5691,Home,344.0,38.0,COD,518,6,0,86.9,7,1,3.0,1
5692,Apparel,435.0,18.1,Prepaid_UPI,71,1,0,174.1,10,0,2.0,1
5693,Electronics,44054.0,36.7,COD,369,6,0,250.4,2,1,4.0,1
5694,Footwear,2739.0,30.2,COD,658,7,4,338.7,6,1,3.0,0
5695,Footwear,2456.0,34.4,COD,71,6,2,158.2,4,1,1.0,1
5696,Apparel,2052.0,22.8,Prepaid_UPI,228,2,1,195.0,5,1,5.0,0
5697,Apparel,1033.0,35.3,Prepaid_UPI,184,2,0,137.1,6,1,3.0,0
5698,Beauty,2018.0,0.0,Prepaid_Card,350,5,1,174.5,5,1,5.0,0
5699,Footwear,3387.0,22.5,Prepaid_UPI,547,9,0,236.9,2,0,1.0,0
5700,Apparel,1259.0,32.7,Prepaid_UPI,72,1,0,283.7,3,0,1.0,0
5701,Footwear,3599.0,26.4,COD,1761,20,0,339.7,6,1,2.0,0
5702,Apparel,2138.0,38.4,Prepaid_UPI,71,4,2,273.0,3,1,1.0,0
5703,Apparel,761.0,19.6,COD,460,7,0,141.1,2,0,1.0,1
